Health indicator for adoption,Name,Avg. Adoption Score (assumed equal weights for all),Avg. Percentage of students with parents,Avg. Total Announcements,Avg. Total Classes,Avg. Total journal posts,Avg. Total LE,Avg. Total Staff,Avg. Total Student,Avg. Total Units Created
Excellent,School 141,568.75,100,863,376,1112,1009,74,592,424
Excellent,School 140,1036.875,99,482,333,3309,2298,66,353,1355
Moderate/Concerning,School 124,383.875,100,210,161,37,2040,43,237,243
Poor,School 99,225.875,100,0,403,0,131,157,887,129
Excellent,School 93,2074.125,100,888,302,10335,3416,115,720,717
Moderate/Concerning,School 74,214.625,93,0,255,80,90,62,810,327
Excellent,School 69,1012.875,99,245,276,3104,3370,110,431,468
Excellent,School 67,529,99,484,149,2715,88,92,409,196
Excellent,School 62,4155.25,89,1067,61,24895,5445,193,1442,50
Moderate/Concerning,School 59,276.5,100,54,184,124,1077,35,247,391
Moderate/Concerning,School 38,344.5,96,208,64,705,380,185,1009,109
Excellent,School 18,929.125,100,1270,153,5052,124,84,348,302
Moderate/Concerning,School 10,307.75,64,122,214,735,790,38,214,285
Moderate/Concerning,School 9,106.625,81,1,226,0,9,51,342,143
Excellent,School 5,461.125,100,875,256,342,1323,57,427,309
Excellent,School 3,1574.875,100,2060,70,8014,1359,143,783,70
Moderate/Concerning,School 149,119.25,54,117,34,168,19,51,460,51
Excellent,School 143,1110.375,100,324,57,7684,334,62,250,72
Poor,School 139,26.5,82,0,59,0,4,20,17,30
Excellent,School 136,2403.625,99,667,31,16575,1107,79,560,111
Moderate/Concerning,School 134,352.75,98,108,9,1396,1005,24,96,86
Excellent,School 132,1383.375,100,150,47,9630,540,82,284,234
Moderate/Concerning,School 130,188.5,65,0,14,479,687,29,164,70
Moderate/Concerning,School 128,198.5,94,1,5,853,507,25,71,32
Moderate/Concerning,School 123,95.375,97,63,82,156,138,82,37,108
Moderate/Concerning,School 122,450.625,100,531,9,2445,238,34,143,105
Poor,School 120,42,100,46,12,45,96,12,7,18
Moderate/Concerning,School 111,79.25,63,0,138,0,2,40,237,154
Moderate/Concerning,School 105,404.125,99,147,44,2428,220,51,169,75
Moderate/Concerning,School 104,386.375,96,126,97,1103,1278,37,84,270
Excellent,School 98,843.375,96,178,68,5312,645,80,228,140
Moderate/Concerning,School 92,371,70,183,92,2076,107,76,227,137
Excellent,School 90,655.625,95,459,13,3983,448,38,150,59
Moderate/Concerning,School 87,51.125,100,22,23,9,110,23,33,89
Moderate/Concerning,School 85,35.875,100,1,18,3,70,12,18,65
Moderate/Concerning,School 84,344.125,100,426,129,827,857,31,118,265
Moderate/Concerning,School 82,250.75,98,137,37,741,805,35,63,90
Moderate/Concerning,School 81,341.875,100,158,77,849,1212,30,56,253
Moderate/Concerning,School 79,727.75,100,264,21,4824,211,48,324,30
Excellent,School 73,559.75,96,236,85,3494,10,67,460,30
Excellent,School 72,669.125,100,686,25,3341,720,93,316,72
Moderate/Concerning,School 66,194.25,98,197,8,999,59,29,108,56
Moderate/Concerning,School 65,116.625,100,5,37,12,497,24,31,227
Moderate/Concerning,School 64,115.375,96,260,9,157,159,18,52,172
Moderate/Concerning,School 58,156.75,99,96,10,764,11,30,193,51
Excellent,School 56,676.5,89,3,26,4343,196,60,621,74
Moderate/Concerning,School 54,114,85,30,53,341,144,33,84,142
Moderate/Concerning,School 51,78.75,99,3,9,224,34,23,206,32
Excellent,School 48,502.875,98,137,111,2456,832,40,163,186
Moderate/Concerning,School 47,91.875,76,0,9,383,48,16,158,45
Moderate/Concerning,School 42,83,99,9,17,147,161,45,105,81
Moderate/Concerning,School 37,157.75,98,58,24,410,174,88,388,22
Excellent,School 36,959.75,100,127,166,6684,237,36,215,113
Excellent,School 34,836.75,99,4618,23,563,805,66,433,87
Moderate/Concerning,School 33,370.625,98,93,57,1234,1138,67,133,145
Moderate/Concerning,School 32,130.5,64,27,19,340,466,13,22,93
Moderate/Concerning,School 31,210.5,96,63,37,232,1023,15,82,136
Moderate/Concerning,School 29,183.75,91,42,5,1211,34,24,22,41
Excellent,School 28,635.5,96,348,15,4054,210,45,280,36
Moderate/Concerning,School 27,488.875,99,0,114,3082,281,56,152,127
Excellent,School 25,570.25,95,648,35,3098,137,59,420,70
Moderate/Concerning,School 22,345.75,99,421,9,1518,484,50,143,42
Moderate/Concerning,School 21,175,100,298,69,141,465,52,88,187
Moderate/Concerning,School 19,214.875,100,400,84,536,381,56,57,105
Moderate/Concerning,School 14,1136.25,100,265,15,8244,72,41,317,36
Moderate/Concerning,School 12,135.125,97,251,50,7,329,38,118,191
Moderate/Concerning,School 8,669.625,100,619,23,4197,66,60,262,30
Moderate/Concerning,School 4,322.125,100,381,95,75,1464,98,134,230
Moderate/Concerning,School 2,461.625,100,492,10,2413,436,45,141,56
Moderate/Concerning,School 1,190.375,99,357,77,455,218,30,144,143
Poor,School 151,44.5,9,2,9,2,94,48,100,92
Poor,School 150,53.25,0,0,35,0,0,22,369,0
Poor,School 148,38.125,1,0,40,0,0,7,256,1
Poor,School 147,6.625,0,0,13,0,0,2,4,34
Poor,School 146,5.75,0,0,24,0,4,3,3,12
Poor,School 145,91.25,0,0,35,0,532,11,0,152
Poor,School 144,29.625,47,22,9,10,8,43,92,6
Poor,School 142,99.125,0,0,43,0,6,40,655,49
Poor,School 138,0,0,0,0,0,0,0,0,0
Poor,School 137,40,0,0,10,0,150,15,101,44
Poor,School 135,9.75,0,0,7,0,0,27,0,44
Poor,School 133,171.25,1,0,16,83,852,21,231,166
Poor,School 131,228.125,0,0,9,1016,696,17,0,87
Poor,School 129,93.5,1,29,22,418,31,74,111,62
Poor,School 127,14,0,0,86,0,0,26,0,0
Poor,School 126,22,0,0,31,0,10,35,0,100
Poor,School 125,10.625,0,1,13,1,11,10,3,46
Poor,School 121,17.125,2,0,11,11,36,12,42,23
Poor,School 119,111.125,1,0,12,454,168,41,159,54
Poor,School 118,11,0,40,23,0,1,13,3,8
Poor,School 117,81.25,0,11,109,17,183,32,123,175
Poor,School 116,139.875,43,48,70,54,621,26,96,161
Poor,School 115,14,0,0,26,2,7,38,0,39
Poor,School 114,16.375,0,0,41,0,0,40,0,50
Poor,School 113,24.875,0,0,26,0,0,34,0,139
Poor,School 112,0,0,0,0,0,0,0,0,0
Poor,School 110,17,0,1,40,0,4,49,0,42
Poor,School 109,18.625,0,0,89,0,0,60,0,0
Poor,School 108,7.5,0,0,24,0,0,0,0,36
Poor,School 107,393.75,0,0,124,0,2567,107,3,349
Poor,School 106,10,0,0,6,14,1,36,0,23
Poor,School 103,1.75,0,0,1,1,1,2,8,1
Poor,School 102,8.875,0,2,21,0,21,13,0,14
Poor,School 101,12.5,0,0,34,0,7,26,27,6
Poor,School 100,133.375,0,0,13,757,2,24,250,21
Poor,School 97,0.5,0,0,1,0,0,2,0,1
Poor,School 96,0,0,0,0,0,0,0,0,0
Poor,School 95,100.5,0,2,23,88,134,68,414,75
Poor,School 94,60.375,0,0,65,24,117,35,0,242
Poor,School 91,15.75,0,0,8,0,69,9,0,40
Poor,School 89,91.125,0,0,121,5,108,21,337,137
Poor,School 88,9,0,0,13,15,5,14,0,25
Poor,School 86,10.625,0,0,17,0,0,22,0,46
Poor,School 83,129.875,0,0,180,1,54,117,437,250
Poor,School 80,7.5,0,0,36,0,0,17,0,7
Poor,School 78,16.375,1,0,4,6,30,5,75,10
Poor,School 77,293.5,4,0,272,1464,41,38,471,58
Poor,School 76,34,0,0,36,0,82,30,93,31
Poor,School 75,9.25,0,0,7,2,1,22,0,42
Poor,School 71,0,0,0,0,0,0,0,0,0
Poor,School 70,0,0,0,0,0,0,0,0,0
Poor,School 68,159.75,41,0,160,0,471,35,180,391
Poor,School 63,10,0,0,13,0,1,21,13,32
Poor,School 61,72.875,0,0,30,1,0,45,505,2
Poor,School 60,40.5,0,0,45,0,76,31,0,172
Poor,School 57,29.25,0,0,25,0,78,19,38,74
Moderate/Concerning,School 55,1168.25,6,0,40,8118,219,116,789,58
Poor,School 53,10,0,0,23,0,0,23,0,34
Poor,School 52,58.625,0,0,32,0,188,223,0,26
Poor,School 50,49,0,0,10,68,68,14,217,15
Poor,School 49,37.5,0,0,18,1,187,23,0,71
Poor,School 46,273.375,0,0,166,2,892,70,796,261
Poor,School 45,96.125,0,0,26,0,613,59,0,71
Poor,School 44,15.875,0,0,17,0,6,29,0,75
Poor,School 43,48.125,0,0,76,0,38,21,0,250
Poor,School 41,3.375,0,0,18,0,0,9,0,0
Poor,School 40,5.625,0,0,1,0,0,24,20,0
Poor,School 39,61.875,1,1,19,0,56,40,350,28
Poor,School 35,0,0,0,0,0,0,0,0,0
Poor,School 30,9.75,0,0,13,0,29,19,3,14
Poor,School 26,27.875,0,0,39,16,55,62,0,51
Poor,School 24,41,0,0,17,11,18,27,222,33
Poor,School 23,0,0,0,0,0,0,0,0,0
Poor,School 20,15.875,0,0,10,1,78,24,3,11
Poor,School 17,6,0,0,14,0,5,12,1,16
Poor,School 16,5.875,0,0,8,0,4,10,0,25
Poor,School 15,0,0,0,0,0,0,0,0,0
Poor,School 13,0.375,0,0,1,0,0,2,0,0
Poor,School 11,12.125,0,0,6,24,41,5,0,21
Poor,School 7,7.125,0,0,27,0,0,27,0,3
Moderate/Concerning,School 6,422.375,0,149,40,2154,647,30,105,254
